"year","plot","transect","species","point"
2001,20,"NE","erio aber",149
2001,20,"NE","hapl grac",152
2001,20,"NE","erio aber",153
2001,20,"NE","erio aber",154
2001,20,"NE","erio aber",156
2001,20,"NE","erag lehm",170
2001,20,"NE","hapl grac",171
2001,20,"NE","hapl grac",174
2001,20,"NE","hapl grac",178
2001,20,"NE","hapl grac",179
2001,20,"NE","hapl grac",180
2001,20,"NE","hapl grac",187
2001,20,"NE","erag lehm",188
2001,20,"NE","erag lehm",189
2001,20,"NE","erag lehm",190
2001,20,"NE","erag lehm",191
2001,20,"NE","erag lehm",192
2001,20,"NE","erag lehm",193
2001,20,"NE","erag lehm",194
2001,20,"NE","erag lehm",195
2001,20,"NE","erio aber",205
2001,20,"NE","hapl grac",207
2001,20,"NE","hapl grac",208
2001,20,"NE","hapl grac",209
2001,20,"NE","flou cern",215
2001,20,"NE","flou cern",216
2001,20,"NE","flou cern",217
2001,20,"NE","flou cern",218
2001,20,"NE","flou cern",219
2001,20,"NE","flou cern",220
2001,20,"NE","flou cern",221
2001,20,"NE","flou cern",222
2001,20,"NE","flou cern",223
2001,20,"NE","flou cern",224
2001,20,"NE","flou cern",225
2001,20,"NE","flou cern",226
2001,20,"NE","flou cern",227
2001,20,"NE","flou cern",228
2001,20,"NE","flou cern",229
2001,20,"NE","flou cern",230
2001,20,"NE","flou cern",231
2001,20,"NE","flou cern",232
2001,20,"NE","flou cern",233
2001,20,"NE","flou cern",234
2001,20,"NE","erio aber",239
2001,20,"NE","erio aber",240
2001,20,"NE","erio aber",244
2001,20,"NE","erio aber",245
2001,20,"NE","erag lehm",247
2001,20,"NE","erag lehm",248
2001,20,"NW","acac cons",6
2001,20,"NW","acac cons",8
2001,20,"NW","acac cons",9
2001,20,"NW","acac cons",10
2001,20,"NW","erio aber",18
2001,20,"NW","erio aber",20
2001,20,"NW","erio aber",24
2001,20,"NW","erio aber",25
2001,20,"NW","erio aber",26
2001,20,"NW","erio aber",27
2001,20,"NW","erio aber",28
2001,20,"NW","erio aber",31
2001,20,"NW","erio aber",32
2001,20,"NW","erio aber",33
2001,20,"NW","erio aber",34
2001,20,"NW","erio aber",37
2001,20,"NW","erio aber",43
2001,20,"NW","flou cern",47
2001,20,"NW","erio aber",48
2001,20,"NW","erio aber",49
2001,20,"NW","erio aber",50
2001,20,"NW","hapl grac",63
2001,20,"NW","erag lehm",64
2001,20,"NW","erag lehm",65
2001,20,"NW","erag lehm",69
2001,20,"NW","erag lehm",70
2001,20,"NW","erag lehm",72
2001,20,"NW","erag lehm",73
2001,20,"NW","erag lehm",74
2001,20,"NW","erag lehm",77
2001,20,"NW","erag lehm",78
2001,20,"NW","erio aber",82
2001,20,"NW","erio aber",83
2001,20,"NW","erio aber",84
2001,20,"NW","erio aber",89
2001,20,"NW","erio aber",90
2001,20,"NW","erio aber",92
2001,20,"NW","erio aber",93
2001,20,"NW","erio aber",94
2001,20,"NW","erio aber",100
2001,20,"NW","hapl grac",104
2001,20,"NW","hapl grac",105
2001,20,"NW","hapl grac",106
2001,20,"NW","flou cern",113
2001,20,"NW","flou cern",114
2001,20,"NW","flou cern",115
2001,20,"NW","flou cern",116
2001,20,"NW","flou cern",117
2001,20,"NW","flou cern",118
2001,20,"NW","flou cern",119
2001,20,"NW","flou cern",120
2001,20,"NW","erio aber",129
2001,20,"NW","erio aber",133
2001,20,"NW","erio aber",138
2001,20,"NW","erio aber",139
2001,20,"NW","acac cons",153
2001,20,"NW","acac cons",156
2001,20,"NW","acac cons",157
2001,20,"NW","acac cons",158
2001,20,"NW","acac cons",160
2001,20,"NW","acac cons",161
2001,20,"NW","erio aber",162
2001,20,"NW","erio aber",163
2001,20,"NW","flou cern",166
2001,20,"NW","flou cern",167
2001,20,"NW","flou cern",168
2001,20,"NW","flou cern",169
2001,20,"NW","erio aber",177
2001,20,"NW","erio aber",179
2001,20,"NW","erio aber",181
2001,20,"NW","erio aber",182
2001,20,"NW","erio aber",183
2001,20,"NW","erio aber",209
2001,20,"NW","tali angu",210
2001,20,"NW","erio aber",212
2001,20,"NW","erio aber",214
2001,20,"NW","erio aber",217
2001,20,"NW","erio aber",219
2001,20,"NW","ephe trif",231
2001,20,"NW","ephe trif",232
2001,20,"SE","acac cons",1
2001,20,"SE","acac cons",2
2001,20,"SE","acac cons",3
2001,20,"SE","erio aber",4
2001,20,"SE","erio aber",5
2001,20,"SE","erio aber",6
2001,20,"SE","erio aber",12
2001,20,"SE","erio aber",14
2001,20,"SE","erio aber",15
2001,20,"SE","erio aber",16
2001,20,"SE","erio aber",17
2001,20,"SE","hapl grac",19
2001,20,"SE","erio aber",20
2001,20,"SE","erio aber",21
2001,20,"SE","erio aber",22
2001,20,"SE","erio aber",23
2001,20,"SE","erio aber",24
2001,20,"SE","erio aber",25
2001,20,"SE","erio aber",26
2001,20,"SE","erio aber",27
2001,20,"SE","erio aber",28
2001,20,"SE","hapl grac",31
2001,20,"SE","hapl grac",53
2001,20,"SE","boer inte",58
2001,20,"SE","erio aber",64
2001,20,"SE","erio aber",65
2001,20,"SE","erio aber",66
2001,20,"SE","erio aber",67
2001,20,"SE","tali aura",72
2001,20,"SE","tali aura",73
2001,20,"SE","tali aura",74
2001,20,"SE","trag bert",85
2001,20,"SE","zinn pumi",89
2001,20,"SE","tali aura",99
2001,20,"SE","tali aura",104
2001,20,"SE","flou cern",131
2001,20,"SE","flou cern",132
2001,20,"SE","flou cern",133
2001,20,"SE","flou cern",134
2001,20,"SE","flou cern",135
2001,20,"SE","flou cern",136
2001,20,"SE","flou cern",137
2001,20,"SE","flou cern",138
2001,20,"SE","flou cern",139
2001,20,"SE","erio aber",142
2001,20,"SE","flou cern",162
2001,20,"SE","flou cern",163
2001,20,"SE","flou cern",164
2001,20,"SE","flou cern",165
2001,20,"SE","flou cern",166
2001,20,"SE","flou cern",167
2001,20,"SE","flou cern",168
2001,20,"SE","flou cern",169
2001,20,"SE","flou cern",170
2001,20,"SE","trag bert",173
2001,20,"SE","trag bert",174
2001,20,"SE","spha laxa",189
2001,20,"SE","hapl grac",195
2001,20,"SE","hapl grac",196
2001,20,"SE","hapl grac",197
2001,20,"SE","erio aber",202
2001,20,"SE","erio aber",214
2001,20,"SE","hapl grac",216
2001,20,"SE","erio aber",238
2001,20,"SW","acac cons",1
2001,20,"SW","acac cons",2
2001,20,"SW","acac cons",3
2001,20,"SW","acac cons",4
2001,20,"SW","acac cons",5
2001,20,"SW","acac cons",6
2001,20,"SW","acac cons",7
2001,20,"SW","acac cons",8
2001,20,"SW","acac cons",9
2001,20,"SW","acac cons",10
2001,20,"SW","acac cons",11
2001,20,"SW","acac cons",12
2001,20,"SW","acac cons",13
2001,20,"SW","acac cons",14
2001,20,"SW","acac cons",15
2001,20,"SW","acac cons",16
2001,20,"SW","acac cons",17
2001,20,"SW","acac cons",18
2001,20,"SW","acac cons",19
2001,20,"SW","acac cons",20
2001,20,"SW","acac cons",21
2001,20,"SW","erio aber",23
2001,20,"SW","erio aber",24
2001,20,"SW","erio aber",30
2001,20,"SW","erio aber",34
2001,20,"SW","erio aber",35
2001,20,"SW","erio aber",39
2001,20,"SW","erio aber",46
2001,20,"SW","flou cern",57
2001,20,"SW","flou cern",58
2001,20,"SW","flou cern",59
2001,20,"SW","flou cern",60
2001,20,"SW","flou cern",61
2001,20,"SW","flou cern",62
2001,20,"SW","flou cern",63
2001,20,"SW","flou cern",64
2001,20,"SW","flou cern",65
2001,20,"SW","flou cern",66
2001,20,"SW","flou cern",67
2001,20,"SW","erio aber",76
2001,20,"SW","erio aber",82
2001,20,"SW","boer inte",95
2001,20,"SW","boer inte",96
2001,20,"SW","boer inte",97
2001,20,"SW","boer inte",98
2001,20,"SW","boer inte",99
2001,20,"SW","pros sp",112
2001,20,"SW","pros sp",113
2001,20,"SW","pros sp",114
2001,20,"SW","pros sp",115
2001,20,"SW","pros sp",116
2001,20,"SW","pros sp",117
2001,20,"SW","pros sp",118
2001,20,"SW","pros sp",119
2001,20,"SW","pros sp",120
2001,20,"SW","pros sp",121
2001,20,"SW","pros sp",122
2001,20,"SW","pros sp",123
2001,20,"SW","pros sp",124
2001,20,"SW","pros sp",125
2001,20,"SW","pros sp",131
2001,20,"SW","pros sp",132
2001,20,"SW","hapl grac",135
2001,20,"SW","boer inte",139
2001,20,"SW","erio aber",145
2001,20,"SW","erio aber",146
2001,20,"SW","erio aber",150
2001,20,"SW","erio aber",151
2001,20,"SW","erio aber",152
2001,20,"SW","erio aber",153
2001,20,"SW","tali aura",154
2001,20,"SW","tali aura",155
2001,20,"SW","tali aura",156
2001,20,"SW","tali aura",157
2001,20,"SW","acac cons",179
2001,20,"SW","erio aber",181
2001,20,"SW","acac cons",182
2001,20,"SW","acac cons",183
2001,20,"SW","boer inte",191
2001,20,"SW","boer inte",192
2001,20,"SW","erio aber",193
2001,20,"SW","erio aber",201
2001,20,"SW","erio aber",202
2001,20,"SW","tali aura",217
2001,20,"SW","tali aura",218
2001,20,"SW","tali aura",222
2001,20,"SW","bahi absi",225
2001,20,"SW","bahi absi",226
2001,20,"SW","pani hirt",227
2001,20,"SW","pani hirt",245
2001,20,"SW","pani hirt",246
2001,20,"SW","pani hirt",247
2001,21,"NE","flou cern",1
2001,21,"NE","flou cern",2
2001,21,"NE","flou cern",3
2001,21,"NE","flou cern",4
2001,21,"NE","flou cern",5
2001,21,"NE","flou cern",6
2001,21,"NE","flou cern",7
2001,21,"NE","tali aura",17
2001,21,"NE","flou cern",20
2001,21,"NE","flou cern",21
2001,21,"NE","flou cern",22
2001,21,"NE","flou cern",23
2001,21,"NE","erio aber",35
2001,21,"NE","erio aber",36
2001,21,"NE","pros sp",42
2001,21,"NE","pros sp",43
2001,21,"NE","pros sp",44
2001,21,"NE","pros sp",45
2001,21,"NE","pros sp",46
2001,21,"NE","pros sp",47
2001,21,"NE","pros sp",48
2001,21,"NE","pros sp",49
2001,21,"NE","pros sp",50
2001,21,"NE","pros sp",51
2001,21,"NE","pros sp",52
2001,21,"NE","pros sp",53
2001,21,"NE","pros sp",54
2001,21,"NE","pros sp",55
2001,21,"NE","pros sp",56
2001,21,"NE","pros sp",57
2001,21,"NE","pros sp",58
2001,21,"NE","pros sp",59
2001,21,"NE","pros sp",60
2001,21,"NE","pros sp",61
2001,21,"NE","pros sp",62
2001,21,"NE","pros sp",63
2001,21,"NE","pros sp",64
2001,21,"NE","pros sp",65
2001,21,"NE","pros sp",66
2001,21,"NE","pros sp",67
2001,21,"NE","pros sp",68
2001,21,"NE","pros sp",69
2001,21,"NE","pros sp",70
2001,21,"NE","pros sp",71
2001,21,"NE","pros sp",72
2001,21,"NE","pros sp",73
2001,21,"NE","pros sp",74
2001,21,"NE","pros sp",75
2001,21,"NE","pros sp",76
2001,21,"NE","pros sp",77
2001,21,"NE","erio aber",91
2001,21,"NE","erio aber",111
2001,21,"NE","erio aber",119
2001,21,"NE","erio aber",120
2001,21,"NE","erio aber",121
2001,21,"NE","erio aber",122
2001,21,"NE","tali aura",124
2001,21,"NE","erio aber",126
2001,21,"NE","hapl grac",133
2001,21,"NE","hapl grac",134
2001,21,"NE","erio aber",138
2001,21,"NE","erio aber",139
2001,21,"NE","erio aber",145
2001,21,"NE","erio aber",147
2001,21,"NE","tali aura",149
2001,21,"NE","tali aura",150
2001,21,"NE","tali aura",151
2001,21,"NE","erio aber",159
2001,21,"NE","erio aber",160
2001,21,"NE","erio aber",161
2001,21,"NE","erio aber",162
2001,21,"NE","tali aura",164
2001,21,"NE","erio aber",167
2001,21,"NE","erag lehm",172
2001,21,"NE","erio aber",173
2001,21,"NE","erio aber",174
2001,21,"NE","erio aber",175
2001,21,"NE","ephe trif",181
2001,21,"NE","trag bert",187
2001,21,"NE","trag bert",188
2001,21,"NE","erio aber",190
2001,21,"NE","erio aber",191
2001,21,"NE","erio aber",201
2001,21,"NE","erio aber",202
2001,21,"NE","trag bert",205
2001,21,"NE","trag bert",206
2001,21,"NE","trag bert",217
2001,21,"NE","trag bert",218
2001,21,"NE","erio aber",219
2001,21,"NE","erio aber",220
2001,21,"NE","erio aber",221
2001,21,"NE","erio aber",222
2001,21,"NE","erio aber",223
2001,21,"NE","erio aber",225
2001,21,"NE","erio aber",229
2001,21,"NE","erio aber",233
2001,21,"NE","erio aber",237
2001,21,"NE","erio aber",238
2001,21,"NE","erio aber",239
2001,21,"NE","tali aura",242
2001,21,"NE","tali aura",243
2001,21,"NE","erio aber",245
2001,21,"NE","erio aber",246
2001,21,"NW","flou cern",1
2001,21,"NW","flou cern",2
2001,21,"NW","tali aura",11
2001,21,"NW","trag bert",16
2001,21,"NW","sida phys",29
2001,21,"NW","sida phys",30
2001,21,"NW","erio aber",33
2001,21,"NW","boer inte",34
2001,21,"NW","boer inte",35
2001,21,"NW","boer inte",36
2001,21,"NW","boer inte",37
2001,21,"NW","boer inte",38
2001,21,"NW","trag bert",39
2001,21,"NW","boer inte",40
2001,21,"NW","erio aber",45
2001,21,"NW","trag bert",46
2001,21,"NW","boer inte",47
2001,21,"NW","flou cern",54
2001,21,"NW","flou cern",55
2001,21,"NW","flou cern",56
2001,21,"NW","flou cern",57
2001,21,"NW","flou cern",58
2001,21,"NW","tali aura",62
2001,21,"NW","tetr coul",69
2001,21,"NW","trag bert",75
2001,21,"NW","tali angu",86
2001,21,"NW","tali angu",87
2001,21,"NW","tali angu",88
2001,21,"NW","tali angu",89
2001,21,"NW","tali angu",90
2001,21,"NW","tali angu",91
2001,21,"NW","tali aura",103
2001,21,"NW","tali aura",104
2001,21,"NW","erio aber",107
2001,21,"NW","erio aber",112
2001,21,"NW","flou cern",136
2001,21,"NW","flou cern",137
2001,21,"NW","flou cern",138
2001,21,"NW","flou cern",139
2001,21,"NW","flou cern",140
2001,21,"NW","flou cern",141
2001,21,"NW","flou cern",142
2001,21,"NW","flou cern",143
2001,21,"NW","flou cern",144
2001,21,"NW","flou cern",145
2001,21,"NW","flou cern",146
2001,21,"NW","flou cern",147
2001,21,"NW","hapl grac",167
2001,21,"NW","flou cern",176
2001,21,"NW","flou cern",177
2001,21,"NW","flou cern",178
2001,21,"NW","flou cern",179
2001,21,"NW","flou cern",180
2001,21,"NW","flou cern",181
2001,21,"NW","erio aber",182
2001,21,"NW","hapl grac",191
2001,21,"NW","hapl grac",193
2001,21,"NW","hapl grac",194
2001,21,"NW","erag lehm",197
2001,21,"NW","erag lehm",198
2001,21,"NW","erag lehm",199
2001,21,"NW","erag lehm",200
2001,21,"NW","erag lehm",201
2001,21,"NW","erag lehm",202
2001,21,"NW","erag lehm",203
2001,21,"NW","erio aber",205
2001,21,"NW","erag lehm",207
2001,21,"NW","erag lehm",208
2001,21,"NW","erag lehm",209
2001,21,"NW","erag lehm",210
2001,21,"NW","erag lehm",211
2001,21,"NW","erag lehm",212
2001,21,"NW","erag lehm",213
2001,21,"NW","erag lehm",214
2001,21,"NW","erag lehm",215
2001,21,"NW","erag lehm",216
2001,21,"NW","erag lehm",217
2001,21,"NW","erag lehm",218
2001,21,"NW","flou cern",219
2001,21,"NW","flou cern",220
2001,21,"NW","flou cern",221
2001,21,"NW","flou cern",222
2001,21,"NW","flou cern",223
2001,21,"NW","flou cern",224
2001,21,"NW","flou cern",225
2001,21,"NW","flou cern",226
2001,21,"NW","flou cern",227
2001,21,"NW","hapl grac",234
2001,21,"NW","hapl grac",246
2001,21,"SE","flou cern",1
2001,21,"SE","flou cern",2
2001,21,"SE","flou cern",3
2001,21,"SE","flou cern",4
2001,21,"SE","flou cern",5
2001,21,"SE","boer inte",14
2001,21,"SE","boer inte",15
2001,21,"SE","erio aber",21
2001,21,"SE","erio aber",22
2001,21,"SE","tali aura",28
2001,21,"SE","tali aura",29
2001,21,"SE","flou cern",52
2001,21,"SE","boer inte",71
2001,21,"SE","erag lehm",72
2001,21,"SE","erag lehm",73
2001,21,"SE","flou cern",74
2001,21,"SE","flou cern",75
2001,21,"SE","flou cern",76
2001,21,"SE","flou cern",77
2001,21,"SE","flou cern",78
2001,21,"SE","flou cern",79
2001,21,"SE","flou cern",80
2001,21,"SE","flou cern",81
2001,21,"SE","trag bert",82
2001,21,"SE","boer inte",83
2001,21,"SE","flou cern",84
2001,21,"SE","flou cern",85
2001,21,"SE","muhl port",86
2001,21,"SE","muhl port",87
2001,21,"SE","muhl port",88
2001,21,"SE","muhl port",89
2001,21,"SE","muhl port",90
2001,21,"SE","tali aura",92
2001,21,"SE","boer inte",104
2001,21,"SE","boer inte",105
2001,21,"SE","trag bert",106
2001,21,"SE","trag bert",107
2001,21,"SE","boer inte",108
2001,21,"SE","boer inte",109
2001,21,"SE","muhl port",110
2001,21,"SE","muhl port",111
2001,21,"SE","muhl port",112
2001,21,"SE","ephe trif",113
2001,21,"SE","ephe trif",114
2001,21,"SE","erio aber",115
2001,21,"SE","tali aura",116
2001,21,"SE","tali aura",117
2001,21,"SE","boer inte",118
2001,21,"SE","boer inte",119
2001,21,"SE","boer inte",120
2001,21,"SE","boer inte",121
2001,21,"SE","boer inte",122
2001,21,"SE","boer inte",127
2001,21,"SE","boer inte",129
2001,21,"SE","boer inte",130
2001,21,"SE","boer inte",132
2001,21,"SE","trag bert",133
2001,21,"SE","trag bert",134
2001,21,"SE","trag bert",135
2001,21,"SE","tali aura",136
2001,21,"SE","trag bert",138
2001,21,"SE","tali aura",142
2001,21,"SE","tali aura",143
2001,21,"SE","trag bert",144
2001,21,"SE","boer inte",145
2001,21,"SE","boer inte",146
2001,21,"SE","boer inte",147
2001,21,"SE","trag bert",149
2001,21,"SE","trag bert",150
2001,21,"SE","boer inte",155
2001,21,"SE","trag bert",156
2001,21,"SE","trag bert",157
2001,21,"SE","trag bert",158
2001,21,"SE","trag bert",160
2001,21,"SE","trag bert",161
2001,21,"SE","trag bert",162
2001,21,"SE","hapl grac",169
2001,21,"SE","hapl grac",170
2001,21,"SE","hapl grac",171
2001,21,"SE","euph serp",176
2001,21,"SE","kall gran",177
2001,21,"SE","aris hamu",180
2001,21,"SE","boer inte",182
2001,21,"SE","boer inte",183
2001,21,"SE","boer inte",184
2001,21,"SE","boer inte",185
2001,21,"SE","trag bert",186
2001,21,"SE","trag bert",187
2001,21,"SE","trag bert",192
2001,21,"SE","trag bert",193
2001,21,"SE","trag bert",194
2001,21,"SE","trag bert",195
2001,21,"SE","boer inte",200
2001,21,"SE","erio aber",201
2001,21,"SE","pani mili",204
2001,21,"SE","pani mili",205
2001,21,"SE","erio aber",207
2001,21,"SE","erio aber",208
2001,21,"SE","trag bert",218
2001,21,"SE","lycu phle",219
2001,21,"SE","lycu phle",220
2001,21,"SE","lycu phle",221
2001,21,"SE","lycu phle",222
2001,21,"SE","ipom cost",223
2001,21,"SE","ipom cost",224
2001,21,"SE","ipom cost",225
2001,21,"SE","trag bert",227
2001,21,"SE","trag bert",228
2001,21,"SE","trag bert",229
2001,21,"SE","trag bert",230
2001,21,"SE","trag bert",231
2001,21,"SE","trag bert",232
2001,21,"SE","trag bert",233
2001,21,"SE","trag bert",234
2001,21,"SE","trag bert",235
2001,21,"SE","trag bert",236
2001,21,"SE","trag bert",237
2001,21,"SE","trag bert",238
2001,21,"SE","erio aber",241
2001,21,"SE","tali aura",247
2001,21,"SW","flou cern",1
2001,21,"SW","flou cern",2
2001,21,"SW","tali aura",7
2001,21,"SW","tali aura",8
2001,21,"SW","tali aura",9
2001,21,"SW","tali aura",13
2001,21,"SW","boer inte",16
2001,21,"SW","boer inte",17
2001,21,"SW","trag bert",18
2001,21,"SW","boer inte",19
2001,21,"SW","boer inte",20
2001,21,"SW","boer inte",23
2001,21,"SW","boer inte",24
2001,21,"SW","flou cern",30
2001,21,"SW","flou cern",31
2001,21,"SW","flou cern",32
2001,21,"SW","ephe trif",33
2001,21,"SW","ephe trif",34
2001,21,"SW","flou cern",35
2001,21,"SW","flou cern",36
2001,21,"SW","flou cern",37
2001,21,"SW","flou cern",38
2001,21,"SW","flou cern",39
2001,21,"SW","flou cern",40
2001,21,"SW","flou cern",41
2001,21,"SW","flou cern",42
2001,21,"SW","flou cern",43
2001,21,"SW","flou cern",44
2001,21,"SW","muhl port",50
2001,21,"SW","trag bert",51
2001,21,"SW","trag bert",52
2001,21,"SW","trag bert",64
2001,21,"SW","trag bert",65
2001,21,"SW","trag bert",66
2001,21,"SW","trag bert",67
2001,21,"SW","trag bert",68
2001,21,"SW","trag bert",69
2001,21,"SW","trag bert",70
2001,21,"SW","trag bert",71
2001,21,"SW","trag bert",72
2001,21,"SW","trag bert",73
2001,21,"SW","trag bert",74
2001,21,"SW","trag bert",75
2001,21,"SW","trag bert",76
2001,21,"SW","erio aber",86
2001,21,"SW","flou cern",96
2001,21,"SW","muhl port",97
2001,21,"SW","muhl port",98
2001,21,"SW","muhl port",99
2001,21,"SW","muhl port",100
2001,21,"SW","muhl port",101
2001,21,"SW","muhl port",102
2001,21,"SW","flou cern",103
2001,21,"SW","flou cern",104
2001,21,"SW","flou cern",105
2001,21,"SW","flou cern",106
2001,21,"SW","pros sp",107
2001,21,"SW","pros sp",111
2001,21,"SW","pros sp",112
2001,21,"SW","tali aura",114
2001,21,"SW","boer inte",121
2001,21,"SW","boer inte",122
2001,21,"SW","boer inte",123
2001,21,"SW","pani hirt",131
2001,21,"SW","muhl port",134
2001,21,"SW","muhl port",135
2001,21,"SW","muhl port",136
2001,21,"SW","muhl port",137
2001,21,"SW","muhl port",138
2001,21,"SW","muhl port",139
2001,21,"SW","boer inte",140
2001,21,"SW","tali aura",165
2001,21,"SW","erag lehm",168
2001,21,"SW","erag lehm",169
2001,21,"SW","erag lehm",170
2001,21,"SW","erag lehm",172
2001,21,"SW","erag lehm",173
2001,21,"SW","erag lehm",174
2001,21,"SW","trag bert",175
2001,21,"SW","tali aura",179
2001,21,"SW","tali aura",180
2001,21,"SW","tali aura",181
2001,21,"SW","tali aura",182
2001,21,"SW","trag bert",191
2001,21,"SW","boer inte",200
2001,21,"SW","boer inte",201
2001,21,"SW","boer inte",202
2001,21,"SW","boer inte",203
2001,21,"SW","boer inte",204
2001,21,"SW","boer inte",205
2001,21,"SW","boer inte",206
2001,21,"SW","boer inte",207
2001,21,"SW","boer inte",208
2001,21,"SW","boer inte",209
2001,21,"SW","boer inte",210
2001,21,"SW","boer inte",211
2001,21,"SW","aris hamu",212
2001,21,"SW","aris hamu",213
2001,21,"SW","aris hamu",214
2001,21,"SW","boer inte",215
2001,21,"SW","boer inte",216
2001,21,"SW","boer inte",217
2001,21,"SW","boer inte",218
2001,21,"SW","muhl port",219
2001,21,"SW","muhl port",220
2001,21,"SW","muhl port",221
2001,21,"SW","muhl port",222
2001,21,"SW","muhl port",223
2001,21,"SW","muhl port",224
2001,21,"SW","pani mili",228
2001,21,"SW","erag lehm",235
2001,21,"SW","erag lehm",236
2001,21,"SW","erag lehm",237
2001,21,"SW","erag lehm",238
2001,21,"SW","erag lehm",239
2001,21,"SW","erag lehm",240
2001,21,"SW","erag lehm",241
2001,21,"SW","tali aura",247
2001,22,"NE","erio aber",5
2001,22,"NE","erio aber",6
2001,22,"NE","erio aber",7
2001,22,"NE","erio aber",8
2001,22,"NE","erio aber",9
2001,22,"NE","erio aber",10
2001,22,"NE","erio aber",11
2001,22,"NE","tali aura",14
2001,22,"NE","tali aura",16
2001,22,"NE","tali aura",17
